title,price,link
"ASUS Vivobook 16, IntelÂ®Coreâ„¢ i3-1215U 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16 GB RAM/512GB SSD/Win11/FingerPrint/Black/1.88kg), X1605ZAB-MB342WS  ","39,990",https://amazon.in//ASUS-Intel%C2%AECoreTM-Laptop-FingerPrint-X1605ZAB-MB342WS/dp/B0CFVY1V5X/ref=sr_1_38?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-38
"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","22,990",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_6?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.x3KR7kFVi3QYHRnwbXLX5Dc3clA4-erO1VaCgJE42LpUphSgxH2HIqEAjIbfvzgweI-IDq1GXAx4j2Beziwd1B1eNZtnsXOZUSyFAU8ERU9rTkJY_1oOh-6Lzj7QKmONMFZv73k3rYtkuSx5h4CyozkPDjaDJhCWRO3NznQi1ARIAvT9R1u83GmAmM89pEkvNV6aOA4LALbGUpD0s5SGFdDcSSo4jQdy69Lc9DmupG4.eRCZMjkVOc8JfipExLASIRtwOHZqwOUJZlOJltQrF0Q&dib_tag=se&keywords=laptop&qid=1725801453&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-6
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","32,779",https://amazon.in//Acer-i3-1215U-Windows-Graphics-AL15-52/dp/B0CY1Z82QW/ref=sr_1_39?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-39
"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","47,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_40?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-40
"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_41?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-41
"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN  ","20,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_42?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-42
"CASOSHIELD Case for 12.4 Inch Microsoft Surface Laptop Go 2 (2022 Release) / Surface Laptop Go 2020 Release - Protective Snap On Hard Shell Cover, Crystal Clear  ","1,499",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzk4NjA5MzIzNTE4NzgwOjE3MjU4MDE2NDE6c3BfbXRmOjMwMDE0NTMzMzAyNDAzMjo6MDo6&url=%2FCASOSHIELD-Microsoft-Surface-Laptop-Release%2Fdp%2FB0C6188R48%2Fref%3Dsr_1_43_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801641%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzk4NjA5MzIzNTE4NzgwOjE3MjU4MDE2NDE6c3BfbXRmOjMwMDE2OTI0MTg3NDUzMjo6MDo6&url=%2FLenovo-Built-WUXGA-OLED-400Nits-83CV002DIN%2Fdp%2FB0CTMQDLQX%2Fref%3Dsr_1_44_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801641%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) WQHD IPS Gaming Laptop (16GB/1TB SSD/6GB NVIDIA RTX 3060/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JU00SYIN  ","88,490",https://amazon.in//Lenovo-300Nits-Graphics-Refresh-82JU00SYIN/dp/B09NP41X5L/ref=sr_1_45?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-45
"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,940",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_46?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-46
"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_47?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-47
"Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN  ","31,899",https://amazon.in//Modern-Windows-Graphic-Classic-C12MO-1205IN/dp/B0D22L96QY/ref=sr_1_48?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-48
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_7?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.x3KR7kFVi3QYHRnwbXLX5Dc3clA4-erO1VaCgJE42LpUphSgxH2HIqEAjIbfvzgweI-IDq1GXAx4j2Beziwd1B1eNZtnsXOZUSyFAU8ERU9rTkJY_1oOh-6Lzj7QKmONMFZv73k3rYtkuSx5h4CyozkPDjaDJhCWRO3NznQi1ARIAvT9R1u83GmAmM89pEkvNV6aOA4LALbGUpD0s5SGFdDcSSo4jQdy69Lc9DmupG4.eRCZMjkVOc8JfipExLASIRtwOHZqwOUJZlOJltQrF0Q&dib_tag=se&keywords=laptop&qid=1725801453&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-7
"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","57,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_49?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-49
"Dell 15 Thin & Light Laptop, Intel Core i5-1334U Processor, 16GB DDR4 + 1TB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Backlit KB, Windows 11 + MSO'21, 15 Months McAfee, Platinum Silver, 1.65kg  ","59,779",https://amazon.in//Dell-i5-1334U-Processor-39-62cm-Platinum/dp/B0D83D2QSC/ref=sr_1_50?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-50
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_51?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-51
"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN  ","30,750",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN/dp/B0CGCKPWCX/ref=sr_1_52?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8&dib_tag=se&keywords=laptop&qid=1725801641&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-52
"MOKOBARA The Spacewalk Backpack 17L Premium Nylon 15.6"" Unisex Laptop Backpack  ","4,499",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzk4NjA5MzIzNTE4NzgwOjE3MjU4MDE2NDE6c3BfYnRmOjMwMDI0NzA4NzAwOTEzMjo6MDo6&url=%2FMOKOBARA-Spacewalk-Backpack-Water-Resistant-Luggage%2Fdp%2FB0CH8M7KY6%2Fref%3Dsr_1_53_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801641%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage, Black)  ","15,880",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzk4NjA5MzIzNTE4NzgwOjE3MjU4MDE2NDE6c3BfYnRmOjMwMDIxMzY3MzA2MzEzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsr_1_54_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.j7W41B-aGWQD3EBhxvf7fSTUgHmqXCDAJI953AYNmYvwjcz5IBFX1jy3pIizHQGOLT-eM3yhDKYVABJMsss4cSVM-DPkEw5qmRaaLiEo48rVjjv1xrWCZN6yDs_yNJLRYmsI9OncyFS-hRTS6qXhJmwHeeFL_sRidzw_TrzCAxv9rFcc3L4hWJTsWjrpOm128ric5JSCES4GA7qr4AlxVWjhnaW-IZqrX_D2Yudvqvo.Vuw4m_U3DL-gVwM_rQf5y71gzgUk9RYZQxvnY4nBzD8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801641%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"WENGER CITYUPGRADE 16 Inch Laptop Backpack with Satchel, Tablet Pocket in Grey (15 Litre)-blend of style & function, Swiss designed, 606489  ","5,985",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NDAyNzQ1NjYxNzg5MDU1OjE3MjU4MDE3MzM6c3BfYXRmX25leHQ6MzAwMjgwMzg3NzExNDMyOjowOjo&url=%2FWenger-Ltrs-Laptop-Backpack-606489%2Fdp%2FB07PWH1F9Z%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.bxSR2bJg_ZqorCaPcHqUkCOuvgUDtHNcrdtiLWcwb7WLQF8gkMwF9QgodpjFTOt9Jcj3d6UA8inVuaIGydnXQOprilriFE2Bl-gew3JQ8etUI8IncxuthCEFu6hqfUY99_ch-czVZAAJGJNSq2a7IpayN37JuKLceZkTnxRZDNz16WZV9d-kUVnui5cKw4Dnmiay507n9pQbO_jLOxTaUU817VpJrq7ZEdcwKNUsh6g.wuhdQ4NGK81Jn2GgMPAduk8PI399x250bLTQyAxNJOU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801733%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"OJOS Tempered Glass Anti Glare Screen Protector Film For Macbook Air 13"" A2337 M1/ A2179 A1932,Macbook Pro 13"" M2/ A2338 M1/ A2289 A2251 A2159 A1989 A1706 (Matte)  ",399,https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NDAyNzQ1NjYxNzg5MDU1OjE3MjU4MDE3MzM6c3BfYXRmX25leHQ6MzAwMjU4NjM1Njc5NzMyOjowOjo&url=%2FOJOS-Tempered-Anti-Glare-Protector-Compatible%2Fdp%2FB08C286MDH%2Fref%3Dsr_1_50_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.bxSR2bJg_ZqorCaPcHqUkCOuvgUDtHNcrdtiLWcwb7WLQF8gkMwF9QgodpjFTOt9Jcj3d6UA8inVuaIGydnXQOprilriFE2Bl-gew3JQ8etUI8IncxuthCEFu6hqfUY99_ch-czVZAAJGJNSq2a7IpayN37JuKLceZkTnxRZDNz16WZV9d-kUVnui5cKw4Dnmiay507n9pQbO_jLOxTaUU817VpJrq7ZEdcwKNUsh6g.wuhdQ4NGK81Jn2GgMPAduk8PI399x250bLTQyAxNJOU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801733%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","51,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_51?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.bxSR2bJg_ZqorCaPcHqUkCOuvgUDtHNcrdtiLWcwb7WLQF8gkMwF9QgodpjFTOt9Jcj3d6UA8inVuaIGydnXQOprilriFE2Bl-gew3JQ8etUI8IncxuthCEFu6hqfUY99_ch-czVZAAJGJNSq2a7IpayN37JuKLceZkTnxRZDNz16WZV9d-kUVnui5cKw4Dnmiay507n9pQbO_jLOxTaUU817VpJrq7ZEdcwKNUsh6g.wuhdQ4NGK81Jn2GgMPAduk8PI399x250bLTQyAxNJOU&dib_tag=se&keywords=laptop&qid=1725801733&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-51
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","48,010",https://amazon.in//HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_52?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.bxSR2bJg_ZqorCaPcHqUkCOuvgUDtHNcrdtiLWcwb7WLQF8gkMwF9QgodpjFTOt9Jcj3d6UA8inVuaIGydnXQOprilriFE2Bl-gew3JQ8etUI8IncxuthCEFu6hqfUY99_ch-czVZAAJGJNSq2a7IpayN37JuKLceZkTnxRZDNz16WZV9d-kUVnui5cKw4Dnmiay507n9pQbO_jLOxTaUU817VpJrq7ZEdcwKNUsh6g.wuhdQ4NGK81Jn2GgMPAduk8PI399x250bLTQyAxNJOU&dib_tag=se&keywords=laptop&qid=1725801733&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-52
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,299",https://amazon.in//gp/bestsellers/amazon-renewed/95093750031/ref=sr_bs_7_95093750031_1
"HP Chromebook (2024) MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook (11.6 Inch, Black, 1.34 Kg)  ","12,990",https://amazon.in//HP-Chromebook-MediaTek-MT8183-Storage/dp/B0DBLRLL9B/ref=sr_1_53?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.bxSR2bJg_ZqorCaPcHqUkCOuvgUDtHNcrdtiLWcwb7WLQF8gkMwF9QgodpjFTOt9Jcj3d6UA8inVuaIGydnXQOprilriFE2Bl-gew3JQ8etUI8IncxuthCEFu6hqfUY99_ch-czVZAAJGJNSq2a7IpayN37JuKLceZkTnxRZDNz16WZV9d-kUVnui5cKw4Dnmiay507n9pQbO_jLOxTaUU817VpJrq7ZEdcwKNUsh6g.wuhdQ4NGK81Jn2GgMPAduk8PI399x250bLTQyAxNJOU&dib_tag=se&keywords=laptop&qid=1725801733&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-53
